feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,n
"(0, 2, 3, 5, 6, 9, 10, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.37982509 -0.39005828 -0.38633727 -0.41243754 -0.39209162],0.3921499594740013,"('cm_angle.dist_ctr2best.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.014099049261900481,0.01096953931680141,0.005484769658400705,62
"(0, 2, 3, 5, 6, 9, 10, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38057601 -0.38954194 -0.38830879 -0.41358938 -0.39233686],0.3928705942368774,"('cm_angle.dist_ctr2best.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.014226722226538655,0.011068873220760141,0.0055344366103800705,63
"(0, 2, 3, 5, 6, 9, 10, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38052982 -0.38898694 -0.39370289 -0.41074574 -0.38933906],0.392660888996516,"('cm_angle.dist_ctr2best.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.01285089201828118,0.009998430577261703,0.004999215288630851,64
"(0, 1, 2, 3, 5, 6, 9, 10, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.3827921  -0.38759661 -0.3919072  -0.41048372 -0.39332681],0.3932212866091135,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.012058940010536848,0.009382265010023998,0.004691132505011999,65
"(0, 1, 2, 3, 5, 6, 9, 10, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38507641 -0.38785128 -0.39190002 -0.41055299 -0.39448081],0.39397230337488975,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.01143946556205319,0.008900292843520667,0.0044501464217603336,66
"(0, 1, 2, 3, 5, 6, 9, 10, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38502838 -0.3876833  -0.39679735 -0.41037817 -0.39466945],0.3949113304421823,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.best2mean_contr.orig', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.011391420794445823,0.008862912382083473,0.004431456191041736,67
"(0, 1, 2, 3, 5, 6, 9, 10, 11, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38613811 -0.39360682 -0.39940691 -0.40656778 -0.39310163],0.3957642498325896,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.best2mean_contr.orig', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.008800101205863742,0.006846777706523287,0.0034233888532616435,68
"(0, 1, 2, 3, 5, 6, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38615399 -0.39362719 -0.39941233 -0.40656437 -0.39310255],0.3957720854713958,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.best2mean_contr.orig', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.00879197977921337,0.006840458960677741,0.00342022948033887,69
"(0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38780185 -0.39401154 -0.39891283 -0.40600203 -0.39302437],0.39595052613009146,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.best2mean_contr.orig', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.007892375028769133,0.006140535902302017,0.0030702679511510084,70
"(0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78)",[-0.38783705 -0.39404067 -0.39890842 -0.40600188 -0.39302062],0.3959617284867178,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_angle.angle.mean', 'cm_grad.mean', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_05', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_05', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.med', 'ela_curv.grad_norm.uq', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.lda_qda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.mmce_mda_25', 'ela_level.lda_qda_25', 'ela_level.lda_mda_25', 'ela_level.qda_mda_25', 'ela_level.mmce_lda_50', 'ela_level.mmce_qda_50', 'ela_level.mmce_mda_50', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.best2mean_contr.orig', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ela_meta.quad_w_interact.adj_r2', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.eps.ratio', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.nn_nb.cor', 'nbc.dist_ratio.coeff_var', 'nbc.nb_fitness.cor')",0.007877868349335241,0.0061292492128628695,0.0030646246064314348,71
