feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,n
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 60, 61, 62, 65, 70, 73, 74, 75, 77)",[-0.13925739 -0.14422425 -0.14149293 -0.13194775 -0.13111383],0.13760722833262742,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.0066983400357503555,0.005211536112440255,0.0026057680562201276,50
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 60, 61, 62, 65, 67, 70, 73, 74, 75, 77)",[-0.13940776 -0.14366422 -0.14201961 -0.13309133 -0.13458338],0.13855326147753927,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.005282537388261056,0.00410999355322432,0.00205499677661216,51
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 60, 61, 62, 65, 67, 69, 70, 73, 74, 75, 77)",[-0.14038245 -0.1455145  -0.14042518 -0.13593586 -0.1285207 ],0.13815573609151605,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.007316496215688466,0.005692482621229234,0.002846241310614617,52
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 60, 61, 62, 65, 67, 69, 70, 73, 74, 75, 77)",[-0.13940203 -0.14421164 -0.14362013 -0.13220064 -0.13172656],0.13823219821898503,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.0069180403042539374,0.005382470385276253,0.0026912351926381265,53
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 60, 61, 62, 65, 67, 69, 70, 73, 74, 75, 77)",[-0.1374264  -0.14323532 -0.14340883 -0.13611584 -0.13244546],0.1385263712486023,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.0054533500541567295,0.0042428916103588255,0.0021214458051794127,54
"(0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 59, 60, 61, 62, 65, 67, 69, 70, 73, 74, 75, 77)",[-0.13745084 -0.14963272 -0.14099613 -0.13643313 -0.13211134],0.1393248317320261,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.007559306458785565,0.005881397239420781,0.0029406986197103905,55
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 59, 60, 61, 62, 65, 67, 69, 70, 73, 74, 75, 77)",[-0.14092133 -0.14364524 -0.14291947 -0.13333212 -0.13410661],0.13898495465780294,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.005652391012647531,0.004397752238140218,0.002198876119070109,56
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 54, 55, 57, 58, 59, 60, 61, 62, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.14030219 -0.14488391 -0.14364175 -0.13455739 -0.13590011],0.139857070809505,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.0052535281293543575,0.004087423364255039,0.0020437116821275195,57
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 52, 54, 55, 57, 58, 59, 60, 61, 62, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.14119207 -0.1459934  -0.14380762 -0.13272302 -0.13610924],0.13996507020848692,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.006294679375238132,0.004897474404882395,0.0024487372024411974,58
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.13939461 -0.14764338 -0.14573982 -0.13246725 -0.13669371],0.1403877543502987,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.007240087739345934,0.005633034230787671,0.0028165171153938357,59
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.14179071 -0.14965815 -0.14609724 -0.13616561 -0.13159141],0.14106062443953582,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.00839768835622909,0.0065336868382204144,0.003266843419110207,60
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 51, 52, 53, 54, 55, 57, 58, 59, 60, 61, 62, 64, 65, 67, 69, 70, 71, 73, 74, 75, 77)",[-0.13998221 -0.14678079 -0.1445046  -0.14040469 -0.13773164],0.14188078497066742,"('cm_angle.dist_ctr2best.mean', 'cm_angle.dist_ctr2worst.mean', 'cm_grad.mean', 'disp.ratio_mean_02', 'disp.ratio_mean_05', 'disp.ratio_mean_10', 'disp.ratio_mean_25', 'disp.ratio_median_02', 'disp.ratio_median_05', 'disp.ratio_median_10', 'disp.ratio_median_25', 'disp.diff_mean_02', 'disp.diff_mean_10', 'disp.diff_mean_25', 'disp.diff_median_02', 'disp.diff_median_10', 'disp.diff_median_25', 'ela_conv.conv_prob', 'ela_conv.lin_prob', 'ela_conv.lin_dev.orig', 'ela_conv.lin_dev.abs', 'ela_curv.grad_norm.min', 'ela_curv.grad_norm.lq', 'ela_curv.grad_norm.mean', 'ela_curv.grad_norm.max', 'ela_curv.grad_norm.sd', 'ela_curv.grad_scale.nas', 'ela_curv.hessian_cond.nas', 'ela_distr.skewness', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'ela_level.mmce_lda_10', 'ela_level.mmce_qda_10', 'ela_level.mmce_mda_10', 'ela_level.lda_qda_10', 'ela_level.lda_mda_10', 'ela_level.qda_mda_10', 'ela_level.mmce_lda_25', 'ela_level.mmce_qda_25', 'ela_level.lda_qda_25', 'ela_level.lda_qda_50', 'ela_level.lda_mda_50', 'ela_level.qda_mda_50', 'ela_local.n_loc_opt.abs', 'ela_local.n_loc_opt.rel', 'ela_local.basin_sizes.avg_best', 'ela_local.basin_sizes.avg_non_best', 'ela_local.basin_sizes.avg_worst', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_simple.intercept', 'ela_meta.lin_simple.coef.min', 'ela_meta.lin_simple.coef.max_by_min', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.cond', 'ic.h.max', 'ic.eps.s', 'ic.eps.max', 'ic.m0', 'nbc.nn_nb.sd_ratio', 'nbc.nn_nb.mean_ratio', 'nbc.dist_ratio.coeff_var')",0.004219719028939928,0.0032830847622396468,0.0016415423811198234,61
